Observation ID,Beach ID,Daily Attendance,Month,Latitude,Longitude,Is Holiday,Is Weekend,Rain Index,AverageTemperature,Wave Action
2970,2,401,7,52.166,20.967,0,0,3,63,6
2971,2,1304,7,52.166,20.967,0,1,9.7,63,38.8
2972,2,2545,7,52.166,20.967,0,0,0,92,0
2973,2,2024,7,52.166,20.967,0,1,8.4,98,16.8
2974,2,3025,7,52.166,20.967,0,0,0.5,82,4
2975,2,2060,7,52.166,20.967,0,0,0,98,0
2976,2,2127,7,52.166,20.967,0,1,8.9,69,44.5
2977,1,22103,7,50.101,21.999,0,0,77,97,100
2978,1,541,7,50.101,21.999,0,0,13.7,79,95.9
2979,3,2371,7,52.89,20.777,0,0,0,83,0
2980,3,847,7,52.89,20.777,0,0,2.5,79,5
2981,3,1530,7,52.89,20.777,0,0,4.3,75,12.9
2982,3,2577,7,52.89,20.777,0,0,0.3,99,1.5
2983,2,2220,7,52.166,20.967,0,1,0.5,92,0.5
2984,2,2909,7,52.166,20.967,0,0,0,73,0
2985,2,1776,7,52.166,20.967,0,0,0,86,0
2986,1,135,7,50.101,21.999,0,0,2.3,75,18.4
2987,1,4812,7,50.101,21.999,0,0,6.6,85,13.2
2988,3,1205,7,52.89,20.777,0,0,0,93,0
2989,3,609,7,52.89,20.777,0,0,1,91,7
2990,3,1686,7,52.89,20.777,0,0,0.5,73,3
2991,2,2065,7,52.166,20.967,0,0,0,67,0
2992,2,2539,7,52.166,20.967,0,0,0,90,0
2993,2,2833,7,52.166,20.967,0,1,0,98,0
2994,2,2842,7,52.166,20.967,0,0,0,88,0
2995,2,2401,7,52.166,20.967,0,0,0,78,0
2996,2,1536,7,52.166,20.967,0,0,0,97,0
2997,2,140,7,52.166,20.967,0,1,4.8,77,19.2
2998,2,2070,7,52.166,20.967,0,1,0,96,0
2999,2,2843,7,52.166,20.967,0,0,0,63,0
3001,1,2271,7,50.101,21.999,0,1,0,93,0
3002,1,1843,7,50.101,21.999,0,1,0,65,0
3003,1,2782,7,50.101,21.999,0,0,0,75,0
3004,3,1846,7,52.89,20.777,0,0,0,93,0
3005,3,1987,7,52.89,20.777,0,0,0,85,0
3006,3,1760,7,52.89,20.777,0,0,0,88,0
3007,3,1242,7,52.89,20.777,0,0,0,88,0
3008,2,3298,7,52.166,20.967,0,0,0,72,0
3009,2,2137,7,52.166,20.967,0,0,5.1,66,10.2
3010,2,2456,7,52.166,20.967,0,1,0.8,93,5.6
3011,2,24313,7,52.166,20.967,0,1,29.5,67,88.5
3012,2,1115,7,52.166,20.967,0,0,2,74,6
3013,1,2437,7,50.101,21.999,0,0,1.5,89,15
3014,3,493,7,52.89,20.777,0,0,2,79,18
3015,3,1571,7,52.89,20.777,0,0,0,95,0
3016,3,2412,7,52.89,20.777,0,1,0,60,0
3017,3,2197,7,52.89,20.777,0,0,0,98,0
3018,2,2763,7,52.166,20.967,0,0,0,66,0
3019,2,342,7,52.166,20.967,0,0,5.1,64,5.1
3020,2,2874,7,52.166,20.967,0,0,0,85,0
3021,2,2829,7,52.166,20.967,0,0,0,79,0
3022,2,1143,7,52.166,20.967,0,0,0,93,0
3023,2,2598,7,52.166,20.967,0,0,0,65,0
3024,1,10656,7,50.101,21.999,0,0,14.5,66,14.5
3025,1,927,7,50.101,21.999,0,0,0,70,0
3026,1,2511,7,50.101,21.999,0,0,0,97,0
3027,3,1410,7,52.89,20.777,0,0,0.3,73,0.3
3028,3,1246,7,52.89,20.777,0,0,0.3,99,3
3029,3,1942,7,52.89,20.777,0,0,14.2,66,100
3030,3,3035,7,52.89,20.777,0,0,0,71,0
3031,2,1276,7,52.166,20.967,0,0,0,76,0
3032,2,2244,7,52.166,20.967,0,0,0,98,0
3033,2,1285,7,52.166,20.967,0,0,0,94,0
3034,2,2006,7,52.166,20.967,0,1,0,91,0
3035,1,1882,7,50.101,21.999,1,0,2.5,66,2.5
3036,1,2439,7,50.101,21.999,0,0,0,79,0
3037,2,1063,7,52.166,20.967,0,0,9.9,67,9.9
3038,2,1587,7,52.166,20.967,0,1,1,80,10
3039,2,1293,7,52.166,20.967,0,0,0,60,0
3040,2,3216,7,52.166,20.967,0,1,0,90,0
3041,2,2645,7,52.166,20.967,0,0,0.3,82,0.9
3042,1,2330,7,50.101,21.999,0,1,1,99,6
3043,1,680,7,50.101,21.999,0,0,2,69,2
3044,3,3007,7,52.89,20.777,0,1,0,83,0
3045,3,2212,7,52.89,20.777,0,0,0,88,0
3046,3,1733,7,52.89,20.777,0,0,0,79,0
3047,2,1726,7,52.166,20.967,0,0,0,89,0
3048,2,3219,7,52.166,20.967,0,1,17.8,97,100
3049,2,1693,7,52.166,20.967,0,0,0,71,0
3050,2,1070,7,52.166,20.967,0,0,1.8,90,18
3051,2,877,7,52.166,20.967,0,1,22.1,60,100
3052,2,1723,7,52.166,20.967,0,0,0,63,0
3053,2,1939,7,52.166,20.967,0,0,0,62,0
3054,2,2103,7,52.166,20.967,0,0,0,78,0
3055,1,4122,7,50.101,21.999,0,1,7.1,82,21.3
3056,1,1615,7,50.101,21.999,0,0,0.3,94,2.1
3057,1,2902,7,50.101,21.999,0,1,0.5,84,4.5
3058,3,2123,7,52.89,20.777,0,1,1.3,78,6.5
3059,3,1767,7,52.89,20.777,0,1,4.1,99,36.9
3060,3,2625,7,52.89,20.777,0,0,0,79,0
3061,3,2378,7,52.89,20.777,0,0,0.5,88,0.5
3062,3,2573,7,52.89,20.777,0,0,0,77,0
3063,3,2492,7,52.89,20.777,0,1,0,87,0
3064,3,2210,7,52.89,20.777,0,1,0,96,0
3065,2,1001,7,52.166,20.967,0,0,4.1,92,12.3
3066,2,2618,7,52.166,20.967,0,0,0.3,79,1.5
3067,2,1905,7,52.166,20.967,0,0,0,71,0
3068,2,1580,7,52.166,20.967,0,0,0.3,74,0.6
3069,2,1824,7,52.166,20.967,0,0,0.5,71,5
3070,2,1970,7,52.166,20.967,0,1,0,68,0
3071,2,1125,7,52.166,20.967,0,0,1,67,2
3072,2,3009,7,52.166,20.967,0,0,0,86,0
3073,1,5501,7,50.101,21.999,0,1,8.4,74,16.8
3074,3,10198,7,52.89,20.777,0,0,22.6,96,100
3075,2,2902,7,52.166,20.967,0,0,0,87,0
3076,2,2539,7,52.166,20.967,0,0,0,70,0
3077,2,2423,7,52.166,20.967,0,0,0,61,0
3078,2,2550,7,52.166,20.967,1,0,0,65,0
3079,1,1967,7,50.101,21.999,0,0,0,87,0
3080,1,1724,7,50.101,21.999,0,0,0,91,0
3081,1,1102,7,50.101,21.999,0,0,0,70,0
3082,3,2452,7,52.89,20.777,0,0,0,66,0
3083,3,1188,7,52.89,20.777,0,0,1,75,1
3085,2,2719,7,52.166,20.967,0,0,0,60,0
3086,2,2248,7,52.166,20.967,0,0,0,88,0
3087,2,2768,7,52.166,20.967,0,0,0,76,0
3088,2,2397,7,52.166,20.967,0,0,0,72,0
3089,1,2312,7,50.101,21.999,0,0,0.5,64,5
3090,1,15992,7,50.101,21.999,0,0,25.7,79,100
3091,1,736,7,50.101,21.999,0,0,7.4,84,59.2
3092,1,9630,7,50.101,21.999,0,0,12.2,99,36.6
3093,1,308,7,50.101,21.999,0,1,9.9,99,89.1
3094,1,1959,7,50.101,21.999,0,0,0.3,71,2.4
3095,3,2620,7,52.89,20.777,0,0,7.1,65,21.3
3096,2,2095,7,52.166,20.967,0,0,0,97,0
3097,2,2827,7,52.166,20.967,0,0,0,99,0
3098,2,8718,7,52.166,20.967,0,0,21.3,68,100
3099,2,1829,7,52.166,20.967,0,1,0,64,0
3100,2,845,7,52.166,20.967,0,0,3,80,12
3101,2,998,7,52.166,20.967,0,0,11.2,95,89.6
3102,2,1299,7,52.166,20.967,0,0,0,76,0
3103,2,987,7,52.166,20.967,0,0,0.3,66,2.1
3104,2,721,7,52.166,20.967,0,0,0,61,0
3105,1,571,7,50.101,21.999,0,1,4.6,63,41.4
3106,1,973,7,50.101,21.999,0,0,0,66,0
3107,1,1543,7,50.101,21.999,0,0,0,71,0
3108,1,3395,7,50.101,21.999,0,0,8.9,94,62.3
3109,3,2367,8,52.89,20.777,1,0,0,88,0
3110,3,2325,8,52.89,20.777,1,0,0,96,0
3111,3,1796,8,52.89,20.777,1,0,6.1,75,42.7
3112,3,2136,8,52.89,20.777,1,0,0,79,0
3113,2,3980,8,52.166,20.967,1,0,0,79,0
3114,2,3578,8,52.166,20.967,1,0,0,76,0
3115,2,3180,8,52.166,20.967,1,0,0,60,0
3116,2,2834,8,52.166,20.967,1,0,0,99,0
3117,2,1809,8,52.166,20.967,1,0,0,70,0
3118,2,3197,8,52.166,20.967,1,0,0,99,0
3119,2,2322,8,52.166,20.967,1,0,0,85,0
3120,1,831,8,50.101,21.999,1,0,4.1,67,24.6
3121,3,3083,8,52.89,20.777,1,0,0,62,0
3122,3,1764,8,52.89,20.777,1,0,1.5,95,15
3123,3,2167,8,52.89,20.777,1,0,0,60,0
3124,3,1968,8,52.89,20.777,1,0,0,71,0
3125,2,691,8,52.166,20.967,1,0,3,94,9
3126,2,2650,8,52.166,20.967,1,0,0,72,0
3127,2,2562,8,52.166,20.967,1,0,0,65,0
3128,2,2726,8,52.166,20.967,1,0,0,93,0
3129,2,2691,8,52.166,20.967,1,0,0,72,0
3130,2,2485,8,52.166,20.967,1,0,0,90,0
3131,1,2739,8,50.101,21.999,1,0,0,66,0
3132,1,2291,8,50.101,21.999,1,0,0,99,0
3133,1,2133,8,50.101,21.999,1,0,0,91,0
3134,1,54,8,50.101,21.999,1,0,4.1,76,32.8
3135,3,2916,8,52.89,20.777,1,0,0,99,0
3136,3,1607,8,52.89,20.777,1,0,0,63,0
3137,3,2013,8,52.89,20.777,1,0,0,81,0
3138,3,2506,8,52.89,20.777,1,0,0,84,0
3139,3,3501,8,52.89,20.777,1,0,0,98,0
3140,3,2356,8,52.89,20.777,1,0,0,89,0
3141,2,2630,8,52.166,20.967,1,0,0,72,0
3142,2,2577,8,52.166,20.967,1,0,0,76,0
3143,2,3386,8,52.166,20.967,1,0,0,86,0
3144,2,3664,8,52.166,20.967,1,0,0,98,0
3145,2,1902,8,52.166,20.967,1,0,0,82,0
3146,2,2449,8,52.166,20.967,1,0,0,68,0
3147,2,2724,8,52.166,20.967,1,0,0,89,0
3148,1,3138,8,50.101,21.999,1,0,0,74,0
3149,3,2778,8,52.89,20.777,1,0,0,81,0
3150,3,2331,8,52.89,20.777,1,0,0,67,0
3151,3,1609,8,52.89,20.777,1,0,5.1,80,25.5
3152,3,2027,8,52.89,20.777,1,0,0,68,0
3153,3,2857,8,52.89,20.777,1,0,0,84,0
3154,3,2924,8,52.89,20.777,1,0,0,84,0
3155,3,2702,8,52.89,20.777,1,0,0,70,0
3156,2,2175,8,52.166,20.967,1,0,9.1,90,63.7
3157,2,198,8,52.166,20.967,1,0,2,68,18
3158,2,2730,8,52.166,20.967,1,0,0,62,0
3159,2,3520,8,52.166,20.967,1,0,0,65,0
3160,1,2698,8,50.101,21.999,1,0,0,75,0
3161,1,2548,8,50.101,21.999,1,0,0,79,0
3162,1,2260,8,50.101,21.999,1,0,0,71,0
3163,3,1925,8,52.89,20.777,1,0,0,83,0
3164,3,2262,8,52.89,20.777,1,0,0,71,0
3165,3,2224,8,52.89,20.777,1,0,0,73,0
3166,2,2733,8,52.166,20.967,1,0,0,75,0
3167,2,2878,8,52.166,20.967,1,0,0,88,0
3168,2,2056,8,52.166,20.967,1,0,0,63,0
3169,2,2246,8,52.166,20.967,1,0,0,70,0
3170,2,2298,8,52.166,20.967,1,0,1.5,99,1.5
3171,2,2278,8,52.166,20.967,1,0,0,74,0
3172,1,2612,8,50.101,21.999,1,0,0,70,0
3173,1,2842,8,50.101,21.999,1,0,0,69,0
3174,3,1428,8,52.89,20.777,1,0,0.5,66,1.5
3175,3,2842,8,52.89,20.777,1,0,3,94,3
3176,3,2103,8,52.89,20.777,1,0,0,99,0
3177,3,2824,8,52.89,20.777,1,0,0,60,0
3178,2,3321,8,52.166,20.967,1,0,0,91,0
3179,2,2246,8,52.166,20.967,1,0,0,87,0
3180,2,1511,8,52.166,20.967,1,0,3,87,6
3181,2,2124,8,52.166,20.967,1,0,0,87,0
3182,2,4196,8,52.166,20.967,1,0,10.9,96,98.1
3183,2,2442,8,52.166,20.967,1,0,0,82,0
3184,2,2208,8,52.166,20.967,1,0,0,69,0
3185,1,409,8,50.101,21.999,1,0,6.1,82,42.7
3186,1,2306,8,50.101,21.999,1,0,0,85,0
3187,3,1814,8,52.89,20.777,1,0,0,62,0
3188,3,1947,8,52.89,20.777,1,0,0.5,77,4
3189,3,2105,8,52.89,20.777,1,0,2,85,14
3190,2,2100,8,52.166,20.967,1,0,0,87,0
3191,2,3958,8,52.166,20.967,1,0,0,91,0
3192,2,2411,8,52.166,20.967,1,0,0,60,0
3193,2,3190,8,52.166,20.967,1,0,0,67,0
3194,2,112,8,52.166,20.967,1,0,4.8,93,48
3195,2,2629,8,52.166,20.967,1,0,0,85,0
3196,2,2846,8,52.166,20.967,1,0,0.3,78,0.9
3197,1,2064,8,50.101,21.999,1,0,0,69,0
3198,1,2081,8,50.101,21.999,1,0,10.9,65,98.1
3199,1,2745,8,50.101,21.999,1,0,0,83,0
3200,1,1106,8,50.101,21.999,1,0,0,67,0
3201,3,3365,8,52.89,20.777,1,0,0,78,0
3202,3,91,8,52.89,20.777,1,0,1.8,61,1.8
3203,3,3187,8,52.89,20.777,1,0,0,78,0
3204,2,2965,8,52.166,20.967,1,0,0,71,0
3205,2,3056,8,52.166,20.967,1,0,0,91,0
3206,2,2320,8,52.166,20.967,1,0,0,70,0
3207,2,2563,8,52.166,20.967,1,0,0,92,0
3208,2,3078,8,52.166,20.967,1,0,1.3,79,7.8
3209,1,1603,8,50.101,21.999,1,0,0,63,0
3210,1,1973,8,50.101,21.999,1,0,0,60,0
3211,3,1134,8,52.89,20.777,1,0,0,66,0
3212,3,2099,8,52.89,20.777,1,0,0,74,0
3213,3,2907,8,52.89,20.777,1,0,1.5,95,4.5
3214,2,3234,8,52.166,20.967,1,0,0,75,0
3215,2,2141,8,52.166,20.967,1,0,0,65,0
3216,2,2209,8,52.166,20.967,1,0,8.9,65,35.6
3217,2,1959,8,52.166,20.967,1,0,0,64,0
3218,2,2806,8,52.166,20.967,1,0,0,72,0
3219,1,1563,8,50.101,21.999,1,0,1.5,99,15
3220,1,1455,8,50.101,21.999,1,0,0,62,0
3221,1,1105,8,50.101,21.999,1,0,0,68,0
3222,3,2099,8,52.89,20.777,1,0,0,71,0
3223,3,2472,8,52.89,20.777,1,0,0,64,0
3224,3,1922,8,52.89,20.777,1,0,0,69,0
3225,2,3120,8,52.166,20.967,1,0,0,80,0
3226,2,3070,8,52.166,20.967,1,0,0,96,0
3227,2,3465,8,52.166,20.967,1,0,0,72,0
3228,2,3283,8,52.166,20.967,1,0,0,60,0
3229,2,2144,8,52.166,20.967,1,0,0,97,0
3230,2,2458,8,52.166,20.967,1,0,0,69,0
3231,2,70,8,52.166,20.967,1,0,88.9,77,100
3232,2,1692,8,52.166,20.967,1,0,0,65,0
3233,2,2981,8,52.166,20.967,1,0,0,67,0
3234,1,2723,8,50.101,21.999,1,0,0,80,0
3235,3,2625,8,52.89,20.777,1,0,0,76,0
3236,3,1778,8,52.89,20.777,1,0,7.1,86,63.9
3237,3,2882,8,52.89,20.777,1,0,0,85,0
3238,2,2629,8,52.166,20.967,1,0,0,66,0
3239,2,2476,8,52.166,20.967,1,0,0,88,0
3240,2,2138,8,52.166,20.967,1,0,0,72,0
3241,2,6110,8,52.166,20.967,1,0,20.1,86,100
3242,2,1946,8,52.166,20.967,1,0,0,70,0
3243,2,3904,8,52.166,20.967,1,0,0,92,0
3244,1,3049,8,50.101,21.999,1,0,0,91,0
3245,1,2581,8,50.101,21.999,1,0,0,60,0
3246,1,1489,8,50.101,21.999,1,0,0,70,0
3247,1,2471,8,50.101,21.999,1,0,0,80,0
3248,1,2210,8,50.101,21.999,1,0,0.5,93,4.5
3249,1,3160,8,50.101,21.999,1,0,0,92,0
3250,3,1802,8,52.89,20.777,1,0,0,80,0
3251,3,2359,8,52.89,20.777,1,0,0,88,0
3252,2,592,8,52.166,20.967,1,0,5.3,94,26.5
3253,2,2462,8,52.166,20.967,1,0,0,66,0
3254,2,2636,8,52.166,20.967,1,0,0,94,0
3255,2,2280,8,52.166,20.967,1,0,0.3,70,1.5
3256,2,2903,8,52.166,20.967,1,0,0,76,0
3257,2,1680,8,52.166,20.967,1,0,0,87,0
3258,3,2762,8,52.89,20.777,1,0,1,73,7
3259,3,2529,8,52.89,20.777,1,0,0,90,0
3260,3,2310,8,52.89,20.777,1,0,0,84,0
3261,3,2118,8,52.89,20.777,1,0,0,69,0
3262,3,1937,8,52.89,20.777,1,0,0,97,0
3263,3,1295,8,52.89,20.777,1,0,6.1,84,6.1
3264,2,2754,8,52.166,20.967,1,0,0,62,0
3265,2,2149,8,52.166,20.967,1,0,0,66,0
3266,2,2827,8,52.166,20.967,1,0,2,74,10
3267,2,3201,8,52.166,20.967,1,0,0,92,0
3268,1,1382,8,50.101,21.999,1,0,3.6,61,25.2
3269,1,2266,8,50.101,21.999,1,0,0,66,0
3270,1,2653,8,50.101,21.999,1,0,0.3,82,3
3271,1,1676,8,50.101,21.999,1,0,0,62,0
3272,3,2515,8,52.89,20.777,1,0,0,72,0
3273,3,5260,8,52.89,20.777,1,0,13.7,67,27.4
3274,3,2404,8,52.89,20.777,1,0,0,76,0
3275,3,2767,8,52.89,20.777,1,0,0,64,0
3276,3,2969,8,52.89,20.777,1,0,4.1,76,24.6
3277,3,2458,8,52.89,20.777,1,0,0,65,0
3278,2,2575,8,52.166,20.967,1,0,0,60,0
3279,2,2438,8,52.166,20.967,1,0,0,79,0
3280,2,2455,8,52.166,20.967,1,0,0,78,0
3281,2,1099,8,52.166,20.967,1,0,4.3,73,34.4
3282,2,4470,8,52.166,20.967,1,0,20.3,72,81.2
3283,2,3266,8,52.166,20.967,1,0,38.4,84,100
3284,2,2772,8,52.166,20.967,1,0,0,71,0
3285,3,1787,8,52.89,20.777,1,0,0,81,0
3286,3,1789,8,52.89,20.777,1,0,0,98,0
3287,3,1783,8,52.89,20.777,1,0,0,95,0
3288,3,7158,8,52.89,20.777,1,0,15.5,97,100
3289,3,2075,8,52.89,20.777,1,0,0,71,0
3290,2,2247,8,52.166,20.967,1,0,0,90,0
3291,2,3518,8,52.166,20.967,1,0,0,95,0
3292,2,2823,8,52.166,20.967,1,0,0,77,0
3293,1,2929,8,50.101,21.999,1,0,0,95,0
3294,1,1697,8,50.101,21.999,1,0,0,67,0
3295,1,5133,8,50.101,21.999,1,0,8.6,88,43
3296,1,1818,8,50.101,21.999,1,0,0.5,78,0.5
3297,1,1780,8,50.101,21.999,1,0,0.8,85,2.4
3298,3,2611,8,52.89,20.777,1,0,0,75,0
3299,3,2270,8,52.89,20.777,1,0,0,94,0
3300,3,3583,8,52.89,20.777,1,0,36.6,87,100
3301,2,2807,8,52.166,20.967,1,0,0,92,0
3302,2,2375,8,52.166,20.967,1,0,0,63,0
3303,2,9,8,52.166,20.967,1,0,3.3,84,6.6
3304,2,2565,8,52.166,20.967,1,0,1.3,92,2.6
3305,2,2490,8,52.166,20.967,1,0,0,93,0
3306,2,2178,8,52.166,20.967,1,0,0.8,88,4.8
3307,2,3264,8,52.166,20.967,1,0,0,84,0
3309,2,2602,8,52.166,20.967,1,0,0,65,0
3310,1,2722,8,50.101,21.999,1,0,0.3,75,0.9
3311,1,2807,8,50.101,21.999,1,0,0,64,0
3312,3,108,8,52.89,20.777,1,0,3.3,77,29.7
3313,3,2478,8,52.89,20.777,1,0,0,84,0
3314,3,825,8,52.89,20.777,1,0,2,75,2
3315,3,2246,8,52.89,20.777,1,0,0,84,0
3316,3,2195,8,52.89,20.777,1,0,0,98,0
3317,2,2493,8,52.166,20.967,1,0,0,70,0
3318,2,2676,8,52.166,20.967,1,0,0,90,0
3319,2,624,8,52.166,20.967,1,0,16.5,98,99
3320,2,373,8,52.166,20.967,1,0,5.1,89,35.7
3321,2,1904,8,52.166,20.967,1,0,6.1,88,12.2
3322,1,2594,8,50.101,21.999,1,0,0,99,0
3323,1,1788,8,50.101,21.999,1,0,0,94,0
3324,1,3049,8,50.101,21.999,1,0,7.9,89,7.9
3325,1,2868,8,50.101,21.999,1,0,0,77,0
3326,1,2771,8,50.101,21.999,1,0,0,91,0
3327,3,2154,8,52.89,20.777,1,0,1,69,9
3328,3,2343,8,52.89,20.777,1,0,0,63,0
3329,3,4831,8,52.89,20.777,1,0,10.2,94,10.2
3330,3,2123,8,52.89,20.777,1,0,0.5,65,4
3331,3,104,8,52.89,20.777,1,0,26.9,94,100
3332,3,2310,8,52.89,20.777,1,0,0,79,0
3333,2,3204,8,52.166,20.967,1,0,0,94,0
3334,2,3039,8,52.166,20.967,1,0,0,92,0
3335,2,6916,8,52.166,20.967,1,0,39.1,72,100
3336,1,2092,8,50.101,21.999,1,0,0.3,94,1.2
3337,1,388,8,50.101,21.999,1,0,3.3,83,29.7
3338,1,3403,8,50.101,21.999,1,0,0,83,0
3339,3,2034,8,52.89,20.777,1,0,0,73,0
3340,3,2624,8,52.89,20.777,1,0,0,79,0
3341,3,2640,8,52.89,20.777,1,0,0,86,0
3342,2,2555,8,52.166,20.967,1,0,0,68,0
3343,2,2346,8,52.166,20.967,1,0,0,84,0
3344,2,2948,8,52.166,20.967,1,0,0.5,94,0.5
3345,2,2555,8,52.166,20.967,1,0,1.5,80,6
3346,2,2531,8,52.166,20.967,1,0,0,69,0
3347,2,2275,8,52.166,20.967,1,0,2.5,85,7.5
3348,1,2162,8,50.101,21.999,1,0,4.3,63,30.1
3349,1,28,8,50.101,21.999,1,0,2.5,63,7.5
3350,1,2665,8,50.101,21.999,1,0,0,85,0
3351,3,2510,8,52.89,20.777,1,0,0.8,60,8
3352,2,3115,8,52.166,20.967,1,0,0,74,0
3353,2,1476,8,52.166,20.967,1,0,7.4,79,7.4
3354,2,2607,8,52.166,20.967,1,0,1.3,62,5.2
3355,1,2480,8,50.101,21.999,1,0,0,74,0
3356,1,1791,8,50.101,21.999,1,0,0,94,0
3357,1,1796,8,50.101,21.999,1,0,0.5,83,4
3358,3,3083,8,52.89,20.777,1,0,27.4,73,100
3359,3,2531,8,52.89,20.777,1,0,0,91,0
3360,2,2732,8,52.166,20.967,1,0,0,85,0
3361,2,2534,8,52.166,20.967,1,0,0,91,0
3362,2,2562,8,52.166,20.967,1,0,0,72,0
3363,1,2615,8,50.101,21.999,1,0,0,80,0
3364,1,3426,8,50.101,21.999,1,0,0,97,0
3365,1,2400,8,50.101,21.999,1,0,0,66,0
3366,1,1783,8,50.101,21.999,1,0,0,68,0
3367,3,1584,8,52.89,20.777,1,0,5.1,82,40.8
3368,3,1342,8,52.89,20.777,1,0,0.5,61,1.5
3369,3,3383,8,52.89,20.777,1,0,0,74,0
3370,3,1634,8,52.89,20.777,1,0,19.8,89,59.4
3371,3,1577,8,52.89,20.777,1,0,0,63,0
3372,2,2901,8,52.166,20.967,1,0,0,85,0
3373,2,3068,8,52.166,20.967,1,0,0,60,0
3374,2,2455,8,52.166,20.967,1,0,0,62,0
3375,2,1693,8,52.166,20.967,1,0,6.1,61,61
3376,2,1572,8,52.166,20.967,1,0,3.8,91,30.4
3377,1,5825,8,50.101,21.999,1,0,10.2,60,40.8
3379,3,2137,8,52.89,20.777,1,0,0,92,0
3380,3,2518,8,52.89,20.777,1,0,0,75,0
3381,2,3333,8,52.166,20.967,1,0,0.5,77,3.5
3382,2,2969,8,52.166,20.967,1,0,0,63,0
3383,2,2920,8,52.166,20.967,1,0,0,66,0
3384,2,3370,8,52.166,20.967,1,0,0,84,0
3385,2,1988,8,52.166,20.967,1,0,0,75,0
3386,2,2769,8,52.166,20.967,1,0,0,67,0
3387,1,3041,8,50.101,21.999,1,0,0,89,0
3388,3,1501,8,52.89,20.777,1,0,1.5,64,7.5
3389,3,1694,8,52.89,20.777,1,0,0,78,0
3390,3,1978,8,52.89,20.777,1,0,0,78,0
3391,2,2624,8,52.166,20.967,1,0,0,68,0
3392,2,2260,8,52.166,20.967,1,0,0,98,0
3393,2,801,8,52.166,20.967,1,0,3,74,21
3394,2,2052,8,52.166,20.967,1,0,0.3,99,2.1
3395,2,3033,8,52.166,20.967,1,0,0.3,74,2.7
3396,2,2377,8,52.166,20.967,1,0,0,88,0
3397,2,2879,8,52.166,20.967,1,0,0,73,0
3398,2,8502,8,52.166,20.967,1,0,20.1,66,100
3399,2,2117,8,52.166,20.967,1,0,1,84,8
3400,2,2629,8,52.166,20.967,1,0,0.3,99,3
3401,1,1161,8,50.101,21.999,1,0,2,95,4
3402,3,2401,8,52.89,20.777,1,0,1,68,10
3404,3,2286,8,52.89,20.777,1,0,0,88,0
3405,3,1380,8,52.89,20.777,1,0,5.1,90,40.8
3406,3,2374,8,52.89,20.777,1,0,0,89,0
3407,3,3288,8,52.89,20.777,1,0,0,78,0
3408,3,1624,8,52.89,20.777,1,0,0,70,0
3409,2,2042,8,52.166,20.967,1,0,0,61,0
3410,2,898,8,52.166,20.967,1,0,1,61,6
3411,2,2479,8,52.166,20.967,1,0,7.1,79,42.6
3412,2,3464,8,52.166,20.967,1,0,0,91,0
3413,1,2686,8,50.101,21.999,1,0,0,77,0
3414,1,2524,8,50.101,21.999,1,0,0,70,0
3415,1,2509,8,50.101,21.999,1,0,0,64,0
3416,1,2153,8,50.101,21.999,1,0,0,81,0
3417,3,2261,8,52.89,20.777,1,0,0,60,0
3418,3,2022,8,52.89,20.777,1,0,0,72,0
3419,3,2340,8,52.89,20.777,1,0,0,93,0
3420,3,1925,8,52.89,20.777,1,0,0,94,0
3421,2,270,8,52.166,20.967,1,0,4.1,84,8.2
3422,2,1959,8,52.166,20.967,1,0,0,82,0
3423,2,2817,8,52.166,20.967,1,0,0,81,0
3424,2,3019,8,52.166,20.967,1,0,0,97,0
3425,2,3341,8,52.166,20.967,1,0,0.3,66,3
3426,1,1266,8,50.101,21.999,1,0,0,60,0
3427,1,2745,8,50.101,21.999,1,0,0,89,0
3428,3,3180,8,52.89,20.777,1,0,0,81,0
3429,3,701,8,52.89,20.777,1,0,16.8,88,16.8
3430,3,2151,8,52.89,20.777,1,0,0,96,0
3431,3,2425,8,52.89,20.777,1,0,0,60,0
3432,3,2119,8,52.89,20.777,1,0,0,66,0
3433,2,3218,8,52.166,20.967,1,0,0,81,0
3434,2,2934,8,52.166,20.967,1,0,0,91,0
3435,2,3899,8,52.166,20.967,1,0,0,83,0
3436,2,3921,8,52.166,20.967,1,0,0,99,0
3437,2,1705,8,52.166,20.967,1,0,1.3,89,6.5
3438,1,1958,8,50.101,21.999,1,0,4.6,90,23
3440,3,203,8,52.89,20.777,1,0,6.4,77,44.8
3441,3,2719,8,52.89,20.777,1,0,0,74,0
3442,2,559,8,52.166,20.967,1,0,4.1,85,24.6
3443,2,17565,8,52.166,20.967,1,0,27.9,85,100
3444,2,2862,8,52.166,20.967,1,0,0,61,0
3445,2,6138,8,52.166,20.967,1,0,12.7,89,76.2
3446,2,1460,8,52.166,20.967,1,0,0,69,0
3447,2,2766,8,52.166,20.967,1,0,0,92,0
3448,2,2278,8,52.166,20.967,1,0,0,73,0
3449,1,1747,8,50.101,21.999,1,0,0,68,0
3450,1,103,8,50.101,21.999,1,0,3.3,76,9.9
3451,1,11110,8,50.101,21.999,1,0,18.8,73,56.4
3452,1,2216,8,50.101,21.999,1,0,0,89,0
3453,1,1771,8,50.101,21.999,1,0,0,67,0
3454,3,1489,8,52.89,20.777,1,0,0,87,0
3455,3,2748,8,52.89,20.777,1,0,0,63,0
3456,3,1720,8,52.89,20.777,1,0,0.3,70,2.4
